tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-03 06:19:23,1256724999873851392,RaraSavitri,Saya menjual Keripik daun s... seharga Rp6.000. Dapatkan produk ini hanya di Shopee! https://t.co/2Q0qvwwZli #ShopeeID https://t.co/7LEzZFCrxq,Shopee_ID,0,0,saya jual keripik daun s harga rp6000 dapat produk ini hanya di shopee
2020-05-03 06:19:09,1256724939295473664,yafiedomz,@nnoviseptia @TweetRAMALAN Liat keranjang di shopee penuh adalah hiburan🤣,Twitter for Android,0,0,liat keranjang di shopee penuh adalah hibur
2020-05-03 06:19:04,1256724920156872704,siheejyo_,"✨NEO ZONE’s PC &amp; CC T VER. ✨  ✔️YUTA PHOTOCARD ✔️TAEYONG CIRCLECARD  💸 PC ONLY IDR100K 💸 CC ONLY IDR50K 💸 PC+CC IDR140K  🥰 READY INA, SIAP KIRIM! 🥰 SHOPEE FREEONG 🥰 NETT PRICE, NO NEGO 🥰 PRICE INC FEE PACKING  📩 order? https://t.co/jTdvJGqIPQ https://t.co/fMhEFVPnMU",Twitter for iPhone,0,2,neo zone s pc amp cc t ver yuta photocard taeyong circlecard pc only idr100k cc only idr50k pccc idr140k ready ina siap kirim shopee freeong nett price no nego price inc fee packing order
2020-05-03 06:18:52,1256724868290109440,HFNuary,@mouldie_sep Shopee,Twitter for Android,0,0,shopee
2020-05-03 06:18:48,1256724853106675713,biaskujajan,@caratsmarket Ready syopi ^^~ https://t.co/PumCvuU0L9 https://t.co/avn4B7NZ9z,Twitter for Android,0,0,ready syopi
2020-05-03 06:18:42,1256724826770640898,Sevenda57036465,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/qsMt4WvfNm https://t.co/6YoijiH7O3",Twitter for Android,0,0,65000 shopee coins
2020-05-03 06:18:40,1256724820999278593,Modestia_shop,I'm selling Plain Telekung for $0.00. Get it on Shopee now! https://t.co/9AX7nytMB1 #ShopeeSG https://t.co/QKdcFe3EY8,Shopee_SG,0,0,im selling plain telekung for 000 get it on shopee now
2020-05-03 06:18:32,1256724786777960448,Fariz_cool14,Saya menjual Hoody polos ... seharga Rp112.000. Dapatkan produk ini hanya di Shopee! https://t.co/7qy6AFm4Ld #ShopeeID https://t.co/GElzhoIlQw,Shopee_ID,0,0,saya jual hoody polos harga rp112000 dapat produk ini hanya di shopee
2020-05-03 06:18:27,1256724764195819520,bucin_rvitjibp,"@DMenfess1 geser geser dibagian itu tuh nder, trs kalo udah ke bagian shopee tanam tinggal klik. atau ngga di kolom pencarian lgsg ketik aja “shopee tanam” tar jg ada https://t.co/8emvRoALll",Twitter for iPhone,1,0,geser geser bagi itu tuh nder trs kalo udah ke bagi shopee tanam tinggal klik atau ngga di kolom cari lgsg ketik aja shopee tanam tar jg ada
2020-05-03 06:18:26,1256724759145926661,milly8n,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/ssFsD3qYz5 https://t.co/TkHU9PjVXB,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:18:20,1256724734705721344,ependi_andri,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/tA6tJ5EZHK https://t.co/MXYZljj3tN,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:18:18,1256724726858178560,Tattatam,Saya menjual Celana Chino Pende... seharga Rp0. Dapatkan produk ini hanya di Shopee! https://t.co/zK50vvcQFE #ShopeeID https://t.co/QIBGqJG9zL,Shopee_ID,0,0,saya jual celana chino pende harga rp0 dapat produk ini hanya di shopee
2020-05-03 06:18:16,1256724718075297792,Fiksi_DIVA,"@setyawatiwiwik Bisa langsung menghubungi kontak yang ada di banner promo atau via matketplace di tokopedia/shopee/bukalapak, akunnya DIVAPRESSGROUP😊",Twitter Web App,0,0,bisa langsung hubung kontak yang ada di banner promo atau via matketplace di tokopediashopeebukalapak akun divapressgroup
2020-05-03 06:17:30,1256724527733563392,Aronpertaje,I'm selling (READY STOCK) REDMI NOTE 7/7 PRO OR... for RM9.90. Get it on Shopee now! https://t.co/wEcjy0i1g2 #ShopeeMY https://t.co/Mj7gqQ0jDC,Shopee_MY,0,0,im selling ready stock redmi note 77 pro or for rm990 get it on shopee now
2020-05-03 06:17:25,1256724504509706241,Niken165,Saya menjual Bros dagu wire... seharga Rp8.000. Dapatkan produk ini hanya di Shopee! https://t.co/wEZGncUqVu #ShopeeID https://t.co/Vp9pCVop8i,Shopee_ID,0,0,saya jual bros dagu wire harga rp8000 dapat produk ini hanya di shopee
2020-05-03 06:17:21,1256724489317957632,HziqShkri_,Best bodo tengok shopee . Giant do,Twitter for Android,1,0,best bodo tengok shopee giant do
2020-05-03 06:17:09,1256724439229579264,AndriannyAS,"Pagi2 check shopee kaget tiba2 barang yg ada di keranjang di check out sm Sigma (sejak akun gue ga bs dipake lg, gue pake akun dia). Terharu bgt :) Meskipun rada bete kenapa dia beli barang di 3 toko tanpa pake gratis ongkir. Apa menurut cowo itu ga penting? Apa dia ga ngerti?",Twitter Web App,0,0,pagi2 check shopee kaget tiba2 barang yg ada di keranjang di check out sm sigma sejak akun gue ga bs dipake lg gue pake akun dia haru bgt meski rada bete kenapa dia beli barang di 3 toko tanpa pake gratis ongkir apa turut cowo itu ga penting apa dia ga ngerti
2020-05-03 06:16:52,1256724367997669376,SThaphonngam,ขาย โม่ง..ไอ้โม่งสำหรับคลุมหัว มีกรองป้องกันฝุ่นละออง  เหมา... ในราคา ฿47 ใน #ShopeeTH ตอนนี้! https://t.co/IvtC2bPXdl https://t.co/r0Yoks2apS,Shopee_TH,0,0,47
2020-05-03 06:16:51,1256724360800264192,cole_believers,For more details Click this link⬇️ https://t.co/kYnI2w2YLC  Shopee⬇️ https://t.co/FEEsaBJZxf  Let's support baby tower😊  #MNL48Cole #COLEFORSENBATSU,Twitter for Android,1,0,for more details click this link shopee lets support baby tower
2020-05-03 06:16:50,1256724359705579521,fipurpleluv,@GAMEREFF https://t.co/xzJvoiH0cA  auto sirbal slot masih 10 lagi,Twitter for Android,0,0,auto sirbal slot masih 10 lagi
2020-05-03 06:16:50,1256724358904442880,daniehanafi,@shazaniwengweng @aimansalim_ @hzqnzm_ Kena tanya @gr8kaitokiddo seller shopee,Twitter for iPhone,0,0,kena tanya seller shopee
2020-05-03 06:16:38,1256724306131709952,fipurpleluv,@GAMEREFF https://t.co/xzJvoiH0cA slot masih 10 lagi,Twitter for Android,0,0,slot masih 10 lagi
2020-05-03 06:16:25,1256724251765137408,Niken165,Saya menjual Bross dagu cek... seharga Rp5.000. Dapatkan produk ini hanya di Shopee! https://t.co/vzG0giwWT0 #ShopeeID https://t.co/1wCZ6hFmHQ,Shopee_ID,0,0,saya jual bross dagu cek harga rp5000 dapat produk ini hanya di shopee
2020-05-03 06:16:24,1256724249349197825,fipurpleluv,@GAMEREFF https://t.co/xzJvoiH0cA  auto sirbal via notif slot masih 10 lagi,Twitter for Android,0,0,auto sirbal via notif slot masih 10 lagi
2020-05-03 06:16:22,1256724242776723458,p_forpunten,"@camabasikologi btw klo akun shopee tbtb gabisa checkout grgr langgar kebijakan tuh kenapasi? aku gatau tbtb gabisa co, gabisa login di hp, terus akunnya gabisa di search, tapi login di laptop bisa, tetep gabisa co tapi",Twitter for iPhone,0,0,btw klo akun shopee tbtb gabisa checkout grgr langgar bijak tuh napas aku gatau tbtb gabisa co gabisa login di hp terus akun gabisa di search tapi login di laptop bisa tetep gabisa co tapi
2020-05-03 06:16:20,1256724231368265728,intnryslnie,Use my referral code INTNR227 to get RM8.00 off off your first purchase! Download Shopee now to enjoy free shipping and lowest price guaranteed deals! https://t.co/faVS1Hz0WN https://t.co/5sRBHzU53V,Shopee_MY,0,0,use my referral code intnr227 to get rm800 off off your first purchase download shopee now to enjoy free shipping and lowest price guaranteed deals
2020-05-03 06:16:18,1256724223092875265,GGGmayki,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/zzyCSOsAwK https://t.co/ARxSmumese,Twitter for Android,0,0,shopee coins
2020-05-03 06:16:12,1256724197377601536,leovatax,@GAMEREFF Inii https://t.co/4ljT5VOFMZ,Twitter Web App,0,0,ini
2020-05-03 06:15:41,1256724067626782720,ladiecs,@GAMEREFF https://t.co/wW9VNKlvpP,Twitter for Android,0,0,
2020-05-03 06:15:33,1256724036085641216,couple_shopee,Couple Necklace Friendship Puzzle CZ Love Matching Heart Pendants https://t.co/tMboVHuts8 https://t.co/7whzFQZ2MM,twittbot.net,0,0,couple necklace friendship puzzle cz love matching heart pendants
2020-05-03 06:15:32,1256724032692445184,fennyLiciouss,@GAMEREFF Baru tanam auto sirbal nih https://t.co/Y2hSn5T8Sq,Twitter for Android,0,0,baru tanam auto sirbal nih
2020-05-03 06:15:28,1256724013587415045,Kodiyon1,Saya menjual 08128853334 seharga Rp4.500. Dapatkan produk ini hanya di Shopee! https://t.co/O3jD3a24nl #ShopeeID https://t.co/FEtXX6SbI7,Shopee_ID,0,0,saya jual 08128853334 harga rp4500 dapat produk ini hanya di shopee
2020-05-03 06:15:18,1256723972558741504,GGGmayki,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/ysSFmZc0OV https://t.co/eYOhcuibhY",Twitter for Android,0,0,65000 shopee coins
2020-05-03 06:14:55,1256723874487492608,ellienooor,ang dami ko na namang inorder sa shopee 😬😢,Twitter for Android,4,0,ang dami ko na namang inorder sa shopee
2020-05-03 06:14:52,1256723861409677312,msmiftaa,"Yuk saling siram, mari panen sejuta bersama @ShopeeID  #ShopeeTanamTHR10M #ShopeeID #ShopeeDariRumah https://t.co/nT5kerLjs1 https://t.co/SNNbchgvN3",Twitter for Android,0,0,yuk saling siram mari panen juta sama
2020-05-03 06:14:45,1256723835908284416,HafizSalimTCJ,Use my referral code APISF224 to get RM8.00 off off your first purchase! Download Shopee now to enjoy free shipping and lowest price guaranteed deals! https://t.co/SQ7aKwu9mJ https://t.co/dgbiQZ3tRv,Twitter for Android,0,0,use my referral code apisf224 to get rm800 off off your first purchase download shopee now to enjoy free shipping and lowest price guaranteed deals
2020-05-03 06:14:43,1256723825330237440,LiweYanti,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/p0NO3gAjhA #Shopeetanam #ShopeeTanamTHR10M #SirBal https://t.co/0I2G6uju9d,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:14:43,1256723823606394880,fluffyhangie,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/8h1Pnq5BX6 https://t.co/0ZbGmiPacn,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:14:42,1256723819525332992,dildosung,@boontul Disini kak  https://t.co/dtjPfdUqU4,Twitter for Android,3,1,sini kak
2020-05-03 06:14:36,1256723797123534853,farizi_m,Saya menjual Bayam Super Ta Fung seharga Rp30.000. Dapatkan produk ini hanya di Shopee! https://t.co/jeF32uVATz #ShopeeID https://t.co/UQJjtVxGhD,Shopee_ID,0,0,saya jual bayam super ta fung harga rp30000 dapat produk ini hanya di shopee
2020-05-03 06:14:24,1256723744648642561,msmiftaa,"Panen pagi ini lumayan jugaa Yuk saling siram, mari panen sejuta bersama @ShopeeID  #ShopeeTanam #ShopeeTanamTHR10M #SirBal  #ShopeeID #ShopeeDariRumah  https://t.co/nT5kerLjs1 https://t.co/SNNbchgvN3 https://t.co/B77VkL6PJC",Twitter for Android,0,0,panen pagi ini lumayan jugaa yuk saling siram mari panen juta sama
2020-05-03 06:14:23,1256723741108662272,snapyxoxo,@MyDamnStuffs link shopee dong nder🤗,Twitter for Android,0,0,link shopee dong nder
2020-05-03 06:14:21,1256723732585824256,Mongkol_D12,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/x2CzLVDTLu https://t.co/aBuBuBjrHh",Twitter for Android,0,0,65000 shopee coins
2020-05-03 06:14:07,1256723672993128448,patbingchuu,@GAMEREFF https://t.co/MoTqZUrng1,Twitter for Android,0,0,
2020-05-03 06:14:00,1256723647235907584,patbingchuu,@GAMEREFF https://t.co/MoTqZUrng1,Twitter for Android,0,0,
2020-05-03 06:13:58,1256723636167180289,Aronpertaje,I'm selling (READY STOCK) REDMI A2 LITE/6 PRO ... for RM14.90. Get it on Shopee now! https://t.co/C8pptBtL0Q #ShopeeMY https://t.co/gvQfL2vDhj,Shopee_MY,0,0,im selling ready stock redmi a2 lite6 pro for rm1490 get it on shopee now
2020-05-03 06:13:44,1256723576591249409,WindaLe56531623,@nilna_sakinah https://t.co/NJMZlMn3cI. Bntu juga kak,Twitter for Android,1,0,bntu juga kak
2020-05-03 06:13:40,1256723561601028107,Retno46785075,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/9kz1z3GTVw https://t.co/WDZe9a38Cc,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:13:17,1256723465014411264,cah90anyk,Saya menjual BK Boneka Kert... seharga Rp2.000. Dapatkan produk ini hanya di Shopee! https://t.co/MMsh8CNuXy #ShopeeID https://t.co/pOhwl4obMJ,Shopee_ID,0,0,saya jual bk boneka kert harga rp2000 dapat produk ini hanya di shopee
2020-05-03 06:13:08,1256723425202106368,AlaPlaySkincare,"@sukamaskeran Sebenernya bisa cari jalan aman, 800rb itu aku masukkin jadi shopee pay, tinggal belanja. Tapi gatau ya, mungkin ini aku nya aja. Aku ogah aja gitu lihat shopee pay ada, soalnya aku malah belanja nya hal printilan, bukan barang penting. Beda sama paylater -c",Twitter for Android,0,0,sebenernya bisa cari jalan aman 800rb itu aku masukkin jadi shopee pay tinggal belanja tapi gatau ya mungkin ini aku nya aja aku ogah aja gitu lihat shopee pay ada soal aku malah belanja nya hal printilan bukan barang penting beda sama paylater c
2020-05-03 06:13:07,1256723423163604994,Daryant78508361,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/PncO0yzseS https://t.co/IJukWpUBHu,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:13:05,1256723416117243904,beatusstuff,@GAMEREFF msh bykk https://t.co/PuGdDWsAv3,Twitter for iPhone,0,0,msh bykk
2020-05-03 06:13:04,1256723410459127808,novarianar,Pengen beli case baru lagi deh. Cekout gak ya tuh shopee 😭,Twitter for iPhone,0,0,ken beli case baru lagi deh cekout gak ya tuh shopee
2020-05-03 06:12:58,1256723385620426752,ahmadar_ega,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/N2n2yB6wTK #ShopeeTanamTHR10M https://t.co/dRTWUF1IZH,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:12:54,1256723367077408768,msmiftaa,@qkudhey @ShopeeID Ga bisa masuk ke shopee kak link nya,Twitter for Android,0,0,ga bisa masuk ke shopee kak link nya
2020-05-03 06:12:52,1256723361729613826,rankrank,Kemarin liat meja lipat di Transmart harganya lebih murah daripada di Shopee. Fufu aku tergoda 😭,Twitter for Android,0,0,kemarin liat meja lipat di transmart harga lebih murah daripada di shopee fufu aku goda
2020-05-03 06:12:32,1256723275536674816,Splai10,ช่วยรดน้ำให้เราหน่อย! รดมารดกลับนนะจ๊ะ​ 😘😘😘😘 #shopeefarmth #shopee #shopeeth #ShopeeFarmFromHome #รดมารดกลับ https://t.co/89fV7dP6K9 https://t.co/IPfESZIYtI,Twitter for Android,0,0,
2020-05-03 06:12:30,1256723269798916096,Anindyaraniii,@GAMEREFF auto via notif https://t.co/rukp7sYvnK,Twitter for Android,0,0,auto via notif
2020-05-03 06:12:08,1256723173778718720,deaaaaann,so far I dah terbeli from 6 shopee’s acc during this pkp :’) https://t.co/D8i5V8EJAF,Twitter for iPhone,0,0,so far i dah beli from 6 shopee s acc during this pkp
2020-05-03 06:11:57,1256723128647970817,camabasikologi,"liat data tokped bocor, gue jadi takut shopee bocor juga dong plis ini semua data gue ada di shopee😭",Twitter for Android,0,0,liat data tokped bocor gue jadi takut shopee bocor juga dong plis ini semua data gue ada di shopee
2020-05-03 06:11:40,1256723059043491840,ErfinHidayat_,@shopeetanam https://t.co/qZIDGgUwQm,Twitter for Android,0,0,
2020-05-03 06:11:25,1256722994350571520,Wynnetetracarlo,@GAMEREFF https://t.co/219rhKX3Mq,Twitter Web App,0,0,
2020-05-03 06:11:13,1256722945461772289,Yawaheart,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/AiohcvlbK8 https://t.co/fgClTS1NF2",Twitter for Android,0,0,65000 shopee coins
2020-05-03 06:11:00,1256722890138898432,wffleiz,@joglass_yuri history belanja shopee 😔,Twitter for Android,0,0,history belanja shopee
2020-05-03 06:10:56,1256722873332293633,mhmmdfhryardn,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/bvQKBLZpCB https://t.co/PEpMledton,Twitter for Android,1,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:10:53,1256722861697327105,Aldy_rifaldy11,"[BISMILLAHIRAHMANIRAHIM!] Ayo sering siram tanaman THR mu di @ShopeeID kalian hingga panen, dan dapatkan koin Shopee mulai dari 100 koin sampai 1 juta koin!!! Ayo jangan sampai ketinggalan!!! #ShopeeID  #ShopeeTanamTHR10M https://t.co/ILXer4zirh",Twitter for Android,0,0,bismillahirahmanirahim ayo sering siram tanam thr mu di kalian hingga panen dan dapat koin shopee mulai dari 100 koin sampai 1 juta koin ayo jangan sampai tinggal
2020-05-03 06:10:50,1256722849307348992,dandanielion,Sirbal shopee tanam #ShopeeTanamTHR10M #Shopeetanam https://t.co/I18u07x5DC,Twitter for Android,0,0,sirbal shopee tanam
2020-05-03 06:10:48,1256722841153662977,bloomingro,"Start esok shopee takde shopback, then what's the point of shopback now",Twitter for Android,0,0,start esok shopee takde shopback then whats the point of shopback now
2020-05-03 06:10:35,1256722783905562624,D3miSalino,@ShopeeID lg pantau shopee..lihat2 x aja ada yg tertarik,Twitter for Android,0,0,lg pantau shopeelihat2 x aja ada yg tarik
2020-05-03 06:10:34,1256722783163187200,9SfsHJmEJ48cCAy,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/m2HFaCbzCq https://t.co/zzwkNQW7ah",Twitter for Android,0,0,65000 shopee coins
2020-05-03 06:10:27,1256722753199108096,thriftbyable,"Aku open PO sampe hari senin ya dengan slot 10 orang. Pembelian 3 pcs dapet diskon, bisa shopee juga kalo udah fix orderr. Gimana cara ordernya? Langsung aja dm aku pake format  Nama :  Alamat lengkap :  Barang yang dipesan :  Ukuran :  Kode pos :  Nomor hp :  Happy shopinggg❤️🥳",Twitter for iPhone,0,0,aku open po sampe hari senin ya dengan slot 10 orang beli 3 pcs dapet diskon bisa shopee juga kalo udah fix orderr gimana cara order langsung aja dm aku pake format nama alamat lengkap barang yang pes ukur kode pos nomor hp happy shopinggg
2020-05-03 06:10:21,1256722728524152833,miladil4,Saya menjual Delima Daily... seharga Rp155.500. Dapatkan produk ini hanya di Shopee! https://t.co/nRiZovlEJF #ShopeeID https://t.co/5QVAUq62Qp,Shopee_ID,0,0,saya jual delima daily harga rp155500 dapat produk ini hanya di shopee
2020-05-03 06:10:16,1256722707053305856,Aronpertaje,I'm selling (READY STOCK) REDMI 8A ORIGINAL SI... for RM10.00. Get it on Shopee now! https://t.co/CHb3t0eHEd #ShopeeMY https://t.co/11VlWWJx5e,Shopee_MY,0,0,im selling ready stock redmi 8a original si for rm1000 get it on shopee now
2020-05-03 06:10:12,1256722689588264960,GAMEREFF,/gr/ drop shopee tanam,Smartphone Esia Hidayah ,0,0,gr drop shopee tanam
2020-05-03 06:10:08,1256722673591218178,W_Ending,"Dah pagi nih, jangan lupa saling siram shopee tanam ya🌾",Twitter for Android,0,0,dah pagi nih jangan lupa saling siram shopee tanam ya
2020-05-03 06:10:02,1256722648735744000,pradipthatia,"@gratiaprima Kalo sepatu e kemarin liat di Shopee 1,5",Twitter for Android,0,0,kalo sepatu e kemarin liat di shopee 15
2020-05-03 06:10:02,1256722648416964608,devyahyaa,"pas ga punya duit buka shopee ada aja yg mau dibeli, pas punya duit buka shopee bingung tuh apaan aja yang mau di beli dan akhirnya gaada yg dibeli.",Twitter for iPhone,0,0,pas ga punya duit buka shopee ada aja yg mau beli pas punya duit buka shopee bingung tuh apa aja yang mau di beli dan akhir gaada yg beli
2020-05-03 06:09:59,1256722634160496640,makjinkuuh,@ShopeeID Aku mau yg A  Pgn deh sekali” dpt giveaway gapernah dapet selama ini pdhl rajin bgt ngikut giveawaynya shopee😭😭😭 #ShopeeNgabuburit #ShopeeNgabuburit #ShopeeNgabuburit #ShopeeNgabuburit,Twitter Web App,1,1,aku mau yg a pgn deh sekali dpt giveaway gapernah dapet lama ini pdhl rajin bgt ngikut giveawaynya shopee
2020-05-03 06:09:57,1256722626875060226,zahrakhrn,Gabisa tidur mulu kenapa malah co shopee? Dungu sekali jah,Twitter for Android,0,0,gabisa tidur mulu kenapa malah co shopee dungu sekali jah
2020-05-03 06:09:55,1256722615810404354,farizi_m,Saya menjual Kankung Taiwan Bamboo Leaf seharga Rp30.000. Dapatkan produk ini hanya di Shopee! https://t.co/O26EubDl9q #ShopeeID https://t.co/nkUWIURNRG,Shopee_ID,0,0,saya jual kankung taiwan bamboo leaf harga rp30000 dapat produk ini hanya di shopee
2020-05-03 06:09:50,1256722596411801601,thousandscents,Saya menjual 5ml Decant Maison Francis Kurkdjian Baccarat Rouge 540 EDP Parfum Original Share in Bottle seharga Rp250.000. Dapatkan produk ini hanya di Shopee! https://t.co/vnX5oY3Wph #ShopeeID https://t.co/0ZsClPramP,Shopee_ID,0,0,saya jual 5ml decant maison francis kurkdjian baccarat rouge 540 edp parfum original share in bottle harga rp250000 dapat produk ini hanya di shopee
2020-05-03 06:09:37,1256722540585611264,Niken165,Saya menjual Bros dagu wire mut... seharga Rp0. Dapatkan produk ini hanya di Shopee! https://t.co/wEZGncUqVu #ShopeeID https://t.co/Qb6YnDuEtH,Shopee_ID,0,0,saya jual bros dagu wire mut harga rp0 dapat produk ini hanya di shopee
2020-05-03 06:09:26,1256722495370956801,mnaja23,ada ultimate bot ni jadi senang sikit dia auto boost sendiri so tak payah nak boost banyak kali dekat shopee 🤪❤️ https://t.co/wW0bbilJ03,Twitter for iPhone,1,0,ada ultimate bot ni jadi senang sikit dia auto boost sendiri so tak payah nak boost banyak kali dekat shopee
2020-05-03 06:09:22,1256722477373247491,chocolatamoca,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/in02o6q6c0 #ShopeeTanam #ShopeeTanamTHR10M #Sirbal https://t.co/utq8oNM5zt,Shopee_ID,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:09:18,1256722464131805189,stoberiiiii,@GAMEREFF Back lewat notif  https://t.co/vLWHYh7akC,Twitter for Android,0,0,back lewat notif
2020-05-03 06:09:15,1256722451381096449,secrwtclayy,@GAMEREFF https://t.co/nHk1aSpRR0,Twitter for iPhone,0,0,
2020-05-03 06:09:09,1256722425024143360,ekomustaqiim,Saya menjual Dzikir Pagi da... seharga Rp8.000. Dapatkan produk ini hanya di Shopee! https://t.co/OvGZqRL2dO #ShopeeID https://t.co/9C1AB55KWh,Shopee_ID,0,0,saya jual dzikir pagi da harga rp8000 dapat produk ini hanya di shopee
2020-05-03 06:09:08,1256722422406864896,chillhoooman,"ngakak bgt baru kali ini liat shopeehaul ikan cupang,masi idup lagi😭😂 efek quarantine nih,beli ikan cupang aja harus di shopee https://t.co/V59BSRitfl",Twitter for iPhone,0,0,ngakak bgt baru kali ini liat shopeehaul ikan cupangmasi idup lagi efek quarantine nihbeli ikan cupang aja harus di shopee
2020-05-03 06:09:06,1256722411522650113,genitanjung,@PutraFY @tokopedia Kok lu uninstall? Lu donwload nya shopee yah?,Twitter for Android,0,0,kok lu uninstall lu donwload nya shopee yah
2020-05-03 06:09:04,1256722405566922753,termiliki,@DMenfess1 shopee,Twitter for iPhone,0,0,shopee
2020-05-03 06:08:55,1256722364546473984,safitriumaa,day 2836633728 Quarantine. Saling menyiram tanaman Shopee👌 https://t.co/QfUaEfIlds,Twitter for iPhone,2,0,day 2836633728 quarantine saling siram tanam shopee
2020-05-03 06:08:53,1256722356891815936,WindaLe56531623,@jesuisnat88 https://t.co/NJMZlMn3cI. Bntu kak nnti langsung siram blik,Twitter for Android,0,0,bntu kak nnti langsung siram blik
2020-05-03 06:08:31,1256722267012120576,_fappp,@DMenfess1 Coba cari di shopee nder,Twitter for Android,0,0,coba cari di shopee nder
2020-05-03 06:08:31,1256722264281640960,stoberiiiii,@GAMEREFF Back lewat notif  https://t.co/vLWHYh7akC,Twitter for Android,0,0,back lewat notif
2020-05-03 06:08:22,1256722228785360896,MRalikDJ,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/3Jof1ql7Lm https://t.co/4CRA2aVHdf,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 06:08:10,1256722178667507718,devyahyaa,shopee + mbangking = boros = misqueen.,Twitter for iPhone,0,0,shopee mbangking boros misqueen
2020-05-03 06:08:09,1256722171432325121,freezeflame_,@rlthingy Di shopee coba,Twitter for Android,0,0,di shopee coba
2020-05-03 06:08:04,1256722150075109376,yasminf_lemos2,tô com ódio da shopee,Twitter for Android,0,0,t com dio da shopee
2020-05-03 06:08:00,1256722137122889729,Wynnetetracarlo,@GAMEREFF https://t.co/219rhKX3Mq,Twitter Web App,0,0,
2020-05-03 06:07:58,1256722127299854336,moodyanbangett,@laniazeta https://t.co/m6CmBGr7MJ,Twitter for Android,0,0,
2020-05-03 06:07:53,1256722107691446272,amandasha_,"Yang mau order bisa DM atau cek ke ig/shopee https://t.co/uTVabsIzM5 ya, masih banyak varian lainnya dan lagi ada promo juga 2pcs bodymist only 160k!!!😍",Twitter for Android,0,0,yang mau order bisa dm atau cek ke igshopee ya masih banyak varian lain dan lagi ada promo juga 2pcs bodymist only 160k
2020-05-03 06:07:52,1256722100036878336,siheejyo_,"✨ RELOAD’s JAEMIN PC &amp; CC RIDIN VER. ✨  💸 PC ONLY IDR140K 💸 CC ONLY IDR60K 💸 SET IDR190K  😍 READY KR 😍 PRICE INC EMS, TAX, N FEE PACKING 😍 NETT PRICE, NO NEGO 😍 DP IS ALLOWED 😍 GROUP ORDER 😍 ETA AKHIR MEI 😍 PELUNASAN VIA SHOPEE  📩 ORDER BY DM https://t.co/27jyGMKBp0",Twitter for iPhone,0,2,reload s jaemin pc amp cc ridin ver pc only idr140k cc only idr60k set idr190k ready kr price inc ems tax n fee packing nett price no nego dp is allowed group order eta akhir mei lunas via shopee order by dm
2020-05-03 06:07:47,1256722081049456640,WannaJae94,#muhasabahdiri #peringatandirisendirijuga #peringatanbersama #Repost @helizaguzelhive • • • • • • 10 Ramadhan 1441H _ Cara pembelian: https://t.co/a8852nQZV2  Katalog: hg.catalog _ #HG #HelizaHelmi… https://t.co/EKPbUTCFFj,Instagram,0,0,10 ramadhan 1441h cara beli katalog hgcatalog
